time,state,V,label,unix_time,state_numeric,daylight,too_dark
2024-08-07 06:24:07+01:00,Flood,8160,,1723008247,-1,0,True
2024-08-07 06:30:07+01:00,Flood,8160,,1723008607,-1,0,True
2024-08-07 06:36:07+01:00,Flood,8160,,1723008967,-1,0,True
2024-08-07 06:42:07+01:00,Flood,8160,,1723009327,-1,0,True
2024-08-07 06:48:07+01:00,Flood,8160,,1723009687,-1,0,True
2024-08-07 06:54:07+01:00,Flood,8160,,1723010047,-1,0,True
2024-08-07 07:00:07+01:00,Flood,8160,,1723010407,-1,0,True
2024-08-07 07:06:07+01:00,Flood,8160,,1723010767,-1,0,True
2024-08-07 07:12:07+01:00,Flood,8160,,1723011127,-1,0,True
2024-08-07 07:18:07+01:00,Flood,8160,,1723011487,-1,0,True
2024-08-07 07:24:07+01:00,Flood,8160,,1723011847,-1,0,True
2024-08-07 07:30:07+01:00,Flood,8160,,1723012207,-1,0,True
2024-08-07 07:36:07+01:00,Flood,8160,,1723012567,-1,0,True
2024-08-07 07:42:07+01:00,Flood,8160,,1723012927,-1,0,True
2024-08-07 07:48:07+01:00,Flood,8160,,1723013287,-1,0,True
2024-08-07 07:54:07+01:00,Flood,8160,,1723013647,-1,0,True
2024-08-07 08:00:07+01:00,Flood,8160,,1723014007,-1,0,True
2024-08-07 08:06:07+01:00,Flood,8160,,1723014367,-1,0,True
2024-08-07 08:12:07+01:00,Flood,8160,,1723014727,-1,0,True
2024-08-07 08:18:07+01:00,Flood,8160,,1723015087,-1,0,True
2024-08-07 08:24:07+01:00,Flood,8160,,1723015447,-1,0,True
2024-08-07 08:30:07+01:00,NoFlood,8176,,1723015807,-1,0,True
2024-08-07 08:36:07+01:00,Flood,8160,,1723016167,-1,0,True
2024-08-07 08:42:07+01:00,NoFlood,8176,,1723016527,-1,0,True
2024-08-07 08:48:07+01:00,NoFlood,8176,,1723016887,-1,0,True
2024-08-07 08:54:07+01:00,NoFlood,8176,,1723017247,-1,0,True
2024-08-07 09:00:07+01:00,NoFlood,8176,,1723017607,-1,0,True
2024-08-07 09:06:07+01:00,NoFlood,8176,,1723017967,-1,0,True
2024-08-07 09:12:07+01:00,Flood,8160,,1723018327,-1,0,True
2024-08-07 09:18:07+01:00,Flood,8160,,1723018687,-1,0,True
2024-08-07 09:24:07+01:00,Flood,8160,,1723019047,-1,0,True
2024-08-07 09:30:07+01:00,Flood,8160,,1723019407,-1,0,True
2024-08-07 09:36:07+01:00,Flood,8160,,1723019767,-1,0,True
2024-08-07 09:42:07+01:00,Flood,8160,,1723020127,-1,0,True
2024-08-07 09:48:07+01:00,NoFlood,8176,,1723020487,-1,0,True
2024-08-07 09:54:07+01:00,Flood,8160,,1723020847,-1,0,True
2024-08-07 10:00:07+01:00,Flood,8160,,1723021207,-1,0,True
2024-08-07 10:06:07+01:00,Flood,8160,,1723021567,-1,0,True
2024-08-07 10:12:07+01:00,Flood,8160,,1723021927,-1,0,True
2024-08-07 10:18:07+01:00,Flood,8160,,1723022287,-1,0,True
2024-08-07 10:24:07+01:00,Flood,8160,,1723022647,-1,0,True
2024-08-07 10:30:07+01:00,Flood,8160,,1723023007,-1,0,True
2024-08-07 10:36:07+01:00,Flood,8160,,1723023367,-1,0,True
2024-08-07 10:42:07+01:00,Flood,8160,,1723023727,-1,0,True
2024-08-07 10:48:07+01:00,Flood,8160,,1723024087,-1,0,True
2024-08-07 10:54:07+01:00,Flood,8160,,1723024447,-1,0,True
2024-08-07 11:00:07+01:00,Flood,8160,,1723024807,-1,0,True
2024-08-07 11:06:07+01:00,Flood,8160,,1723025167,-1,0,True
2024-08-07 11:12:07+01:00,Flood,8160,,1723025527,-1,0,True
2024-08-07 11:18:07+01:00,NoFlood,8176,NoFlood,1723025887,1,0,False
2024-08-07 11:24:07+01:00,NoFlood,8176,NoFlood,1723026247,1,0,False
2024-08-07 11:30:07+01:00,NoFlood,8176,NoFlood,1723026607,1,1,False
2024-08-07 11:36:07+01:00,NoFlood,8176,NoFlood,1723026967,1,1,False
2024-08-07 11:42:07+01:00,NoFlood,8176,NoFlood,1723027327,1,1,False
2024-08-07 11:48:07+01:00,NoFlood,8176,NoFlood,1723027687,1,1,False
2024-08-07 11:54:07+01:00,NoFlood,8176,NoFlood,1723028047,1,1,False
2024-08-07 12:00:07+01:00,NoFlood,8176,NoFlood,1723028407,1,1,False
2024-08-07 12:06:07+01:00,NoFlood,8176,NoFlood,1723028767,1,1,False
2024-08-07 12:12:07+01:00,NoFlood,8176,NoFlood,1723029127,1,1,False
2024-08-07 12:18:07+01:00,NoFlood,8176,Flood,1723029487,0,1,False
2024-08-07 12:24:07+01:00,NoFlood,8176,Flood,1723029847,0,1,False
2024-08-07 12:30:07+01:00,NoFlood,8176,Flood,1723030207,0,1,False
2024-08-07 12:36:07+01:00,NoFlood,8176,Flood,1723030567,0,1,False
2024-08-07 12:42:07+01:00,NoFlood,8176,Flood,1723030927,0,1,False
2024-08-07 12:48:07+01:00,NoFlood,8176,NoFlood,1723031287,1,1,False
2024-08-07 12:54:07+01:00,NoFlood,8176,Flood,1723031647,0,1,False
2024-08-07 13:00:07+01:00,NoFlood,8176,Flood,1723032007,0,1,False
2024-08-07 13:06:07+01:00,NoFlood,8176,Flood,1723032367,0,1,False
2024-08-07 13:12:07+01:00,NoFlood,8176,NoFlood,1723032727,1,1,False
2024-08-07 13:18:07+01:00,NoFlood,8176,NoFlood,1723033087,1,1,False
2024-08-07 13:24:07+01:00,NoFlood,8176,NoFlood,1723033447,1,1,False
2024-08-07 13:30:07+01:00,NoFlood,8176,NoFlood,1723033807,1,1,False
2024-08-07 13:36:07+01:00,NoFlood,8176,NoFlood,1723034167,1,1,False
2024-08-07 13:42:07+01:00,NoFlood,8176,NoFlood,1723034527,1,1,False
2024-08-07 13:48:07+01:00,NoFlood,8176,NoFlood,1723034887,1,1,False
2024-08-07 13:54:07+01:00,NoFlood,8176,NoFlood,1723035247,1,1,False
2024-08-07 14:00:06+01:00,NoFlood,8176,NoFlood,1723035606,1,1,False
2024-08-07 14:06:06+01:00,NoFlood,8176,NoFlood,1723035966,1,1,False
2024-08-07 14:12:07+01:00,NoFlood,8176,NoFlood,1723036327,1,1,False
2024-08-07 14:18:07+01:00,NoFlood,8176,NoFlood,1723036687,1,1,False
2024-08-07 14:24:07+01:00,NoFlood,8176,NoFlood,1723037047,1,1,False
2024-08-07 14:30:07+01:00,NoFlood,8176,NoFlood,1723037407,1,1,False
2024-08-07 14:36:07+01:00,NoFlood,8176,NoFlood,1723037767,1,1,False
2024-08-07 14:42:07+01:00,NoFlood,8176,NoFlood,1723038127,1,1,False
2024-08-07 14:48:07+01:00,NoFlood,8176,NoFlood,1723038487,1,1,False
2024-08-07 14:54:07+01:00,NoFlood,8176,NoFlood,1723038847,1,1,False
2024-08-07 15:00:07+01:00,NoFlood,8176,NoFlood,1723039207,1,1,False
2024-08-07 15:06:07+01:00,NoFlood,8176,NoFlood,1723039567,1,1,False
2024-08-07 15:12:07+01:00,NoFlood,8176,NoFlood,1723039927,1,1,False
2024-08-07 15:24:07+01:00,NoFlood,8176,NoFlood,1723040647,1,1,False
2024-08-07 15:30:07+01:00,NoFlood,8176,NoFlood,1723041007,1,1,False
2024-08-07 15:42:07+01:00,NoFlood,8176,NoFlood,1723041727,1,1,False
2024-08-07 15:48:07+01:00,NoFlood,8176,NoFlood,1723042087,1,1,False
2024-08-07 16:00:07+01:00,NoFlood,8176,NoFlood,1723042807,1,1,False
2024-08-07 16:12:07+01:00,NoFlood,8176,NoFlood,1723043527,1,1,False
2024-08-07 16:18:07+01:00,NoFlood,8176,NoFlood,1723043887,1,1,False
2024-08-07 16:30:07+01:00,NoFlood,8176,NoFlood,1723044607,1,1,False
2024-08-07 16:36:07+01:00,NoFlood,8176,NoFlood,1723044967,1,1,False
2024-08-07 16:42:07+01:00,NoFlood,8176,NoFlood,1723045327,1,1,False
2024-08-07 16:48:07+01:00,NoFlood,8176,NoFlood,1723045687,1,1,False
2024-08-07 16:54:07+01:00,NoFlood,8176,NoFlood,1723046047,1,1,False
2024-08-07 17:00:07+01:00,NoFlood,8176,NoFlood,1723046407,1,1,False
2024-08-07 17:06:07+01:00,NoFlood,8176,NoFlood,1723046767,1,1,False
2024-08-07 17:12:07+01:00,NoFlood,8176,NoFlood,1723047127,1,1,False
2024-08-07 17:18:07+01:00,NoFlood,8176,NoFlood,1723047487,1,1,False
2024-08-07 17:24:07+01:00,NoFlood,8176,NoFlood,1723047847,1,1,False
2024-08-07 17:36:07+01:00,NoFlood,8176,NoFlood,1723048567,1,1,False
2024-08-07 17:54:07+01:00,NoFlood,8176,NoFlood,1723049647,1,1,False
2024-08-07 18:00:07+01:00,NoFlood,8176,NoFlood,1723050007,1,1,False
2024-08-07 18:06:07+01:00,NoFlood,8176,NoFlood,1723050367,1,1,False
2024-08-07 18:18:07+01:00,NoFlood,8176,NoFlood,1723051087,1,1,False
2024-08-07 18:24:07+01:00,NoFlood,8176,NoFlood,1723051447,1,1,False
2024-08-07 18:36:07+01:00,NoFlood,8176,NoFlood,1723052167,1,1,False
2024-08-07 18:42:07+01:00,NoFlood,8176,NoFlood,1723052527,1,1,False
2024-08-07 18:48:07+01:00,NoFlood,8176,NoFlood,1723052887,1,1,False
2024-08-07 18:54:07+01:00,NoFlood,8176,NoFlood,1723053247,1,1,False
2024-08-07 19:12:07+01:00,NoFlood,8176,NoFlood,1723054327,1,1,False
2024-08-07 19:30:07+01:00,NoFlood,8176,NoFlood,1723055407,1,1,False
2024-08-07 19:42:07+01:00,NoFlood,8176,NoFlood,1723056127,1,1,False
2024-08-07 19:48:07+01:00,NoFlood,8176,NoFlood,1723056487,1,1,False
2024-08-07 19:54:07+01:00,NoFlood,8176,NoFlood,1723056847,1,1,False
2024-08-07 20:06:07+01:00,NoFlood,8176,NoFlood,1723057567,1,1,False
2024-08-07 20:18:07+01:00,NoFlood,8176,NoFlood,1723058287,1,1,False
2024-08-07 20:24:07+01:00,NoFlood,8176,NoFlood,1723058647,1,1,False
2024-08-07 20:30:07+01:00,NoFlood,8176,NoFlood,1723059007,1,1,False
2024-08-07 20:42:06+01:00,NoFlood,8176,NoFlood,1723059726,1,1,False
2024-08-07 20:48:07+01:00,NoFlood,8176,NoFlood,1723060087,1,1,False
2024-08-07 20:54:07+01:00,NoFlood,8176,NoFlood,1723060447,1,1,False
2024-08-07 21:06:07+01:00,NoFlood,8176,NoFlood,1723061167,1,1,False
2024-08-07 21:12:07+01:00,NoFlood,8176,NoFlood,1723061527,1,1,False
2024-08-07 21:18:07+01:00,NoFlood,8176,NoFlood,1723061887,1,1,False
2024-08-07 21:24:07+01:00,NoFlood,8176,Flood,1723062247,0,1,False
2024-08-07 21:30:07+01:00,NoFlood,8176,Flood,1723062607,0,1,False
2024-08-07 21:36:06+01:00,NoFlood,8176,Flood,1723062966,0,1,False
2024-08-07 21:42:07+01:00,NoFlood,8176,Flood,1723063327,0,1,False
2024-08-07 21:48:07+01:00,NoFlood,8176,Flood,1723063687,0,1,False
2024-08-07 21:54:07+01:00,NoFlood,8176,Flood,1723064047,0,1,False
2024-08-07 22:00:07+01:00,Flood,8160,Flood,1723064407,0,1,False
2024-08-07 22:06:07+01:00,Flood,8160,Flood,1723064767,0,1,False
2024-08-07 22:12:07+01:00,NoFlood,8176,Flood,1723065127,0,1,False
2024-08-07 22:18:07+01:00,NoFlood,8176,Flood,1723065487,0,1,False
2024-08-07 22:24:07+01:00,NoFlood,8176,Flood,1723065847,0,1,False
2024-08-07 22:30:07+01:00,NoFlood,8176,Flood,1723066207,0,1,False
2024-08-07 22:36:07+01:00,NoFlood,8176,Flood,1723066567,0,1,False
2024-08-07 22:42:06+01:00,NoFlood,8176,Flood,1723066926,0,1,False
2024-08-07 22:48:07+01:00,NoFlood,8176,Flood,1723067287,0,1,False
2024-08-07 22:54:07+01:00,NoFlood,8176,Flood,1723067647,0,1,False
2024-08-07 23:00:07+01:00,NoFlood,8176,Flood,1723068007,0,1,False
2024-08-07 23:06:07+01:00,Flood,8160,Flood,1723068367,0,1,False
2024-08-07 23:12:07+01:00,NoFlood,8176,Flood,1723068727,0,1,False
2024-08-07 23:18:07+01:00,Flood,8160,Flood,1723069087,0,1,False
2024-08-07 23:24:07+01:00,NoFlood,8176,Flood,1723069447,0,1,False
2024-08-07 23:30:07+01:00,NoFlood,8176,Flood,1723069807,0,1,False
2024-08-07 23:36:07+01:00,NoFlood,8176,Flood,1723070167,0,1,False
2024-08-07 23:42:07+01:00,NoFlood,8176,Flood,1723070527,0,1,False
2024-08-07 23:48:07+01:00,NoFlood,8176,Flood,1723070887,0,1,False
2024-08-07 23:54:07+01:00,NoFlood,8176,Flood,1723071247,0,1,False
2024-08-08 00:00:07+01:00,NoFlood,8176,Flood,1723071607,0,0,False
2024-08-08 00:06:07+01:00,NoFlood,8176,Flood,1723071967,0,0,False
2024-08-08 00:12:07+01:00,NoFlood,8176,Flood,1723072327,0,0,False
2024-08-08 00:18:06+01:00,NoFlood,8176,Flood,1723072686,0,0,False
2024-08-08 00:24:07+01:00,NoFlood,8176,Flood,1723073047,0,0,False
2024-08-08 00:30:07+01:00,NoFlood,8176,NoFlood,1723073407,1,0,False
2024-08-08 00:36:07+01:00,Flood,8160,Flood,1723073767,0,0,False
2024-08-08 00:42:07+01:00,NoFlood,8176,Flood,1723074127,0,0,False
2024-08-08 00:48:07+01:00,NoFlood,8176,NoFlood,1723074487,1,0,False
2024-08-08 00:54:07+01:00,Flood,8160,Flood,1723074847,0,0,False
2024-08-08 01:00:07+01:00,NoFlood,8176,Flood,1723075207,0,0,False
2024-08-08 01:06:07+01:00,Flood,8160,,1723075567,-1,0,True
2024-08-08 01:12:07+01:00,Flood,8160,,1723075927,-1,0,True
2024-08-08 01:18:07+01:00,Flood,8160,,1723076287,-1,0,True
2024-08-08 01:24:07+01:00,Flood,8160,,1723076647,-1,0,True
2024-08-08 01:30:07+01:00,Flood,8160,,1723077007,-1,0,True
2024-08-08 01:36:07+01:00,Flood,8160,,1723077367,-1,0,True
2024-08-08 01:42:06+01:00,Flood,8160,,1723077726,-1,0,True
2024-08-08 01:48:07+01:00,Flood,8160,,1723078087,-1,0,True
2024-08-08 01:54:07+01:00,Flood,8160,,1723078447,-1,0,True
2024-08-08 02:00:07+01:00,Flood,8160,,1723078807,-1,0,True
2024-08-08 02:06:07+01:00,Flood,8160,,1723079167,-1,0,True
2024-08-08 02:12:07+01:00,Flood,8160,,1723079527,-1,0,True
2024-08-08 02:18:07+01:00,Flood,8160,,1723079887,-1,0,True
2024-08-08 02:24:07+01:00,Flood,8160,,1723080247,-1,0,True
2024-08-08 02:30:07+01:00,Flood,8160,,1723080607,-1,0,True
2024-08-08 02:36:07+01:00,Flood,8160,,1723080967,-1,0,True
2024-08-08 02:42:07+01:00,Flood,8160,,1723081327,-1,0,True
2024-08-08 02:48:07+01:00,Flood,8160,,1723081687,-1,0,True
2024-08-08 02:54:07+01:00,Flood,8160,,1723082047,-1,0,True
2024-08-08 03:00:07+01:00,Flood,8160,,1723082407,-1,0,True
2024-08-08 03:06:07+01:00,Flood,8160,,1723082767,-1,0,True
2024-08-08 03:12:07+01:00,Flood,8160,,1723083127,-1,0,True
2024-08-08 03:18:07+01:00,Flood,8160,,1723083487,-1,0,True
2024-08-08 03:24:07+01:00,Flood,8160,,1723083847,-1,0,True
2024-08-08 03:30:07+01:00,Flood,8160,,1723084207,-1,0,True
2024-08-08 03:36:07+01:00,Flood,8160,,1723084567,-1,0,True
2024-08-08 03:42:07+01:00,Flood,8160,,1723084927,-1,0,True
2024-08-08 03:48:07+01:00,Flood,8160,,1723085287,-1,0,True
2024-08-08 03:54:07+01:00,Flood,8160,,1723085647,-1,0,True
2024-08-08 04:00:07+01:00,Flood,8160,,1723086007,-1,0,True
2024-08-08 04:06:07+01:00,Flood,8160,,1723086367,-1,0,True
2024-08-08 04:12:07+01:00,Flood,8160,,1723086727,-1,0,True
2024-08-08 04:18:07+01:00,Flood,8160,,1723087087,-1,0,True
2024-08-08 04:24:07+01:00,Flood,8160,,1723087447,-1,0,True
2024-08-08 04:30:07+01:00,Flood,8160,,1723087807,-1,0,True
2024-08-08 04:37:58+01:00,Flood,8160,,1723088278,-1,0,True
2024-08-08 04:42:07+01:00,Flood,8160,,1723088527,-1,0,True
2024-08-08 04:48:07+01:00,Flood,8160,,1723088887,-1,0,True
2024-08-08 04:54:07+01:00,Flood,8160,,1723089247,-1,0,True
2024-08-08 05:00:07+01:00,Flood,8160,,1723089607,-1,0,True
2024-08-08 05:06:07+01:00,Flood,8160,,1723089967,-1,0,True
2024-08-08 05:12:07+01:00,Flood,8160,,1723090327,-1,0,True
2024-08-08 05:18:07+01:00,Flood,8160,,1723090687,-1,0,True
2024-08-08 05:24:07+01:00,Flood,8160,,1723091047,-1,0,True
2024-08-08 05:30:07+01:00,Flood,8160,,1723091407,-1,0,True
2024-08-08 05:36:07+01:00,Flood,8160,,1723091767,-1,0,True
2024-08-08 05:42:07+01:00,Flood,8160,,1723092127,-1,0,True
2024-08-08 05:48:07+01:00,Flood,8160,,1723092487,-1,0,True
2024-08-08 05:54:06+01:00,Flood,8160,,1723092846,-1,0,True
2024-08-08 06:00:06+01:00,Flood,8160,,1723093206,-1,0,True
2024-08-08 06:06:07+01:00,Flood,8160,,1723093567,-1,0,True
2024-08-08 06:12:07+01:00,NoFlood,8176,,1723093927,-1,0,True
2024-08-08 06:18:07+01:00,Flood,8160,,1723094287,-1,0,True
2024-08-08 06:24:07+01:00,Flood,8160,,1723094647,-1,0,True
2024-08-08 06:30:07+01:00,Flood,8160,,1723095007,-1,0,True
2024-08-08 06:36:07+01:00,Flood,8160,,1723095367,-1,0,True
2024-08-08 06:42:07+01:00,Flood,8160,,1723095727,-1,0,True
2024-08-08 06:48:07+01:00,Flood,8160,,1723096087,-1,0,True
2024-08-08 06:54:07+01:00,Flood,8160,,1723096447,-1,0,True
2024-08-08 07:00:07+01:00,Flood,8160,,1723096807,-1,0,True
2024-08-08 07:06:07+01:00,Flood,8160,,1723097167,-1,0,True
2024-08-08 07:12:07+01:00,Flood,8160,,1723097527,-1,0,True
2024-08-08 07:18:07+01:00,Flood,8160,,1723097887,-1,0,True
2024-08-08 07:24:07+01:00,Flood,8160,,1723098247,-1,0,True
2024-08-08 07:30:07+01:00,Flood,8160,,1723098607,-1,0,True
2024-08-08 07:36:07+01:00,Flood,8160,,1723098967,-1,0,True
2024-08-08 07:42:07+01:00,Flood,8160,,1723099327,-1,0,True
2024-08-08 07:48:07+01:00,Flood,8160,,1723099687,-1,0,True
2024-08-08 07:54:07+01:00,Flood,8160,,1723100047,-1,0,True
2024-08-08 08:00:07+01:00,Flood,8160,,1723100407,-1,0,True
2024-08-08 08:06:07+01:00,Flood,8160,,1723100767,-1,0,True
2024-08-08 08:12:07+01:00,Flood,8160,,1723101127,-1,0,True
2024-08-08 08:18:07+01:00,Flood,8160,,1723101487,-1,0,True
2024-08-08 08:24:07+01:00,Flood,8160,,1723101847,-1,0,True
2024-08-08 08:30:07+01:00,Flood,8160,,1723102207,-1,0,True
2024-08-08 08:36:07+01:00,Flood,8160,,1723102567,-1,0,True
2024-08-08 08:42:07+01:00,Flood,8160,,1723102927,-1,0,True
2024-08-08 08:48:07+01:00,Flood,8160,,1723103287,-1,0,True
2024-08-08 08:54:07+01:00,Flood,8160,,1723103647,-1,0,True
2024-08-08 09:00:07+01:00,Flood,8160,,1723104007,-1,0,True
2024-08-08 09:06:07+01:00,Flood,8160,,1723104367,-1,0,True
2024-08-08 09:12:07+01:00,Flood,8160,,1723104727,-1,0,True
2024-08-08 09:18:07+01:00,Flood,8160,,1723105087,-1,0,True
2024-08-08 09:24:07+01:00,Flood,8160,,1723105447,-1,0,True
2024-08-08 09:30:07+01:00,Flood,8160,,1723105807,-1,0,True
2024-08-08 09:36:07+01:00,NoFlood,8176,,1723106167,-1,0,True
2024-08-08 09:42:07+01:00,Flood,8160,,1723106527,-1,0,True
2024-08-08 09:48:07+01:00,Flood,8160,,1723106887,-1,0,True
2024-08-08 09:54:07+01:00,Flood,8160,,1723107247,-1,0,True
2024-08-08 10:00:07+01:00,Flood,8160,,1723107607,-1,0,True
2024-08-08 10:06:07+01:00,Flood,8160,,1723107967,-1,0,True
2024-08-08 10:12:07+01:00,Flood,8160,,1723108327,-1,0,True
2024-08-08 10:18:07+01:00,Flood,8160,,1723108687,-1,0,True
2024-08-08 10:24:07+01:00,Flood,8160,,1723109047,-1,0,True
2024-08-08 10:30:07+01:00,Flood,8160,,1723109407,-1,0,True
2024-08-08 10:36:07+01:00,Flood,8160,,1723109767,-1,0,True
2024-08-08 10:42:07+01:00,Flood,8160,,1723110127,-1,0,True
2024-08-08 10:48:07+01:00,Flood,8160,,1723110487,-1,0,True
2024-08-08 10:54:07+01:00,Flood,8160,,1723110847,-1,0,True
2024-08-08 11:00:07+01:00,Flood,8160,,1723111207,-1,0,True
2024-08-08 11:06:07+01:00,Flood,8160,,1723111567,-1,0,True
2024-08-08 11:12:07+01:00,Flood,8160,,1723111927,-1,0,True
2024-08-08 11:18:07+01:00,Flood,8160,,1723112287,-1,0,True
2024-08-08 11:24:07+01:00,NoFlood,8176,Flood,1723112647,0,0,False
2024-08-08 11:30:07+01:00,NoFlood,8176,Flood,1723113007,0,1,False
2024-08-08 11:36:07+01:00,NoFlood,8176,Flood,1723113367,0,1,False
2024-08-08 11:42:07+01:00,NoFlood,8176,Flood,1723113727,0,1,False
2024-08-08 11:48:07+01:00,Flood,8160,Flood,1723114087,0,1,False
2024-08-08 11:54:06+01:00,NoFlood,8176,Flood,1723114446,0,1,False
2024-08-08 12:00:07+01:00,NoFlood,8176,Flood,1723114807,0,1,False
2024-08-08 12:06:07+01:00,NoFlood,8176,Flood,1723115167,0,1,False
2024-08-08 12:12:06+01:00,Flood,8160,Flood,1723115526,0,1,False
2024-08-08 12:18:07+01:00,NoFlood,8176,Flood,1723115887,0,1,False
2024-08-08 12:24:07+01:00,NoFlood,8176,Flood,1723116247,0,1,False
2024-08-08 12:30:06+01:00,NoFlood,8176,Flood,1723116606,0,1,False
2024-08-08 12:36:07+01:00,NoFlood,8176,Flood,1723116967,0,1,False
2024-08-08 12:42:07+01:00,NoFlood,8176,Flood,1723117327,0,1,False
2024-08-08 12:48:07+01:00,NoFlood,8176,Flood,1723117687,0,1,False
2024-08-08 12:54:07+01:00,NoFlood,8176,Flood,1723118047,0,1,False
2024-08-08 13:00:06+01:00,NoFlood,8176,Flood,1723118406,0,1,False
2024-08-08 13:06:07+01:00,NoFlood,8176,Flood,1723118767,0,1,False
2024-08-08 13:12:07+01:00,NoFlood,8176,Flood,1723119127,0,1,False
2024-08-08 13:18:07+01:00,NoFlood,8176,NoFlood,1723119487,1,1,False
2024-08-08 13:24:07+01:00,NoFlood,8176,Flood,1723119847,0,1,False
2024-08-08 13:30:07+01:00,NoFlood,8176,Flood,1723120207,0,1,False
2024-08-08 13:36:07+01:00,NoFlood,8176,Flood,1723120567,0,1,False
2024-08-08 13:42:07+01:00,NoFlood,8176,NoFlood,1723120927,1,1,False
2024-08-08 13:48:07+01:00,NoFlood,8176,Flood,1723121287,0,1,False
2024-08-08 13:54:07+01:00,NoFlood,8176,Flood,1723121647,0,1,False
2024-08-08 14:00:07+01:00,NoFlood,8176,Flood,1723122007,0,1,False
2024-08-08 14:06:07+01:00,Flood,8160,Flood,1723122367,0,1,False
2024-08-08 14:12:07+01:00,NoFlood,8176,Flood,1723122727,0,1,False
2024-08-08 14:18:07+01:00,NoFlood,8176,NoFlood,1723123087,1,1,False
2024-08-08 14:24:07+01:00,NoFlood,8176,Flood,1723123447,0,1,False
2024-08-08 14:30:07+01:00,NoFlood,8176,NoFlood,1723123807,1,1,False
2024-08-08 14:36:07+01:00,NoFlood,8176,Flood,1723124167,0,1,False
2024-08-08 14:42:07+01:00,NoFlood,8176,NoFlood,1723124527,1,1,False
2024-08-08 14:48:07+01:00,NoFlood,8176,NoFlood,1723124887,1,1,False
2024-08-08 14:54:07+01:00,NoFlood,8176,Flood,1723125247,0,1,False
2024-08-08 15:00:07+01:00,NoFlood,8176,Flood,1723125607,0,1,False
2024-08-08 15:06:07+01:00,NoFlood,8176,Flood,1723125967,0,1,False
2024-08-08 15:12:07+01:00,Flood,8160,Flood,1723126327,0,1,False
2024-08-08 15:18:07+01:00,Flood,8160,Flood,1723126687,0,1,False
2024-08-08 15:24:07+01:00,NoFlood,8176,Flood,1723127047,0,1,False
2024-08-08 15:30:07+01:00,NoFlood,8176,Flood,1723127407,0,1,False
2024-08-08 15:36:07+01:00,NoFlood,8176,Flood,1723127767,0,1,False
2024-08-08 15:42:07+01:00,NoFlood,8176,Flood,1723128127,0,1,False
2024-08-08 16:12:07+01:00,NoFlood,8176,Flood,1723129927,0,1,False
2024-08-08 16:18:07+01:00,NoFlood,8176,Flood,1723130287,0,1,False
2024-08-08 16:30:07+01:00,NoFlood,8176,Flood,1723131007,0,1,False
2024-08-08 16:36:07+01:00,NoFlood,8176,Flood,1723131367,0,1,False
2024-08-08 16:42:07+01:00,NoFlood,8176,Flood,1723131727,0,1,False
2024-08-08 16:48:07+01:00,Flood,8160,Flood,1723132087,0,1,False
2024-08-08 16:54:07+01:00,Flood,8160,Flood,1723132447,0,1,False
2024-08-08 17:24:07+01:00,NoFlood,8176,Flood,1723134247,0,1,False
2024-08-08 17:42:07+01:00,NoFlood,8176,Flood,1723135327,0,1,False
2024-08-08 17:48:07+01:00,NoFlood,8176,Flood,1723135687,0,1,False
2024-08-08 17:54:07+01:00,NoFlood,8176,Flood,1723136047,0,1,False
2024-08-08 18:00:07+01:00,NoFlood,8176,Flood,1723136407,0,1,False
2024-08-08 18:18:07+01:00,NoFlood,8176,Flood,1723137487,0,1,False
2024-08-08 18:36:07+01:00,NoFlood,8176,NoFlood,1723138567,1,1,False
2024-08-08 18:42:07+01:00,NoFlood,8176,Flood,1723138927,0,1,False
2024-08-08 18:48:07+01:00,NoFlood,8176,NoFlood,1723139287,1,1,False
2024-08-08 18:54:07+01:00,NoFlood,8176,NoFlood,1723139647,1,1,False
2024-08-08 19:00:07+01:00,NoFlood,8176,NoFlood,1723140007,1,1,False
2024-08-08 19:06:07+01:00,NoFlood,8176,NoFlood,1723140367,1,1,False
2024-08-08 19:12:07+01:00,NoFlood,8176,NoFlood,1723140727,1,1,False
2024-08-08 19:18:07+01:00,Flood,8160,NoFlood,1723141087,1,1,False
2024-08-08 19:24:07+01:00,NoFlood,8176,NoFlood,1723141447,1,1,False
2024-08-08 19:30:07+01:00,NoFlood,8176,NoFlood,1723141807,1,1,False
2024-08-08 19:36:07+01:00,NoFlood,8176,NoFlood,1723142167,1,1,False
2024-08-08 19:42:07+01:00,NoFlood,8176,NoFlood,1723142527,1,1,False
2024-08-08 19:48:06+01:00,Flood,8160,NoFlood,1723142886,1,1,False
2024-08-08 19:54:06+01:00,NoFlood,8176,NoFlood,1723143246,1,1,False
2024-08-08 20:00:07+01:00,NoFlood,8176,NoFlood,1723143607,1,1,False
2024-08-08 20:06:06+01:00,NoFlood,8176,NoFlood,1723143966,1,1,False
2024-08-08 20:18:07+01:00,NoFlood,8176,NoFlood,1723144687,1,1,False
2024-08-08 20:24:07+01:00,Flood,8160,NoFlood,1723145047,1,1,False
2024-08-08 20:36:07+01:00,NoFlood,8176,NoFlood,1723145767,1,1,False
2024-08-08 20:42:07+01:00,NoFlood,8176,NoFlood,1723146127,1,1,False
2024-08-08 21:06:07+01:00,NoFlood,8176,NoFlood,1723147567,1,1,False
2024-08-08 21:18:07+01:00,NoFlood,8176,NoFlood,1723148287,1,1,False
